Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q4,62,Health Care and Social Assistance,7.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q4,62,Health Care and Social Assistance,8.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q4,62,Health Care and Social Assistance,7.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q4,62,Health Care and Social Assistance,7.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q4,62,Health Care and Social Assistance,11.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q4,62,Health Care and Social Assistance,TBD,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q1,62,Health Care and Social Assistance,14086,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q1,62,Health Care and Social Assistance,11746,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q1,62,Health Care and Social Assistance,13943,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q1,62,Health Care and Social Assistance,13282,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q1,62,Health Care and Social Assistance,13748,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q1,62,Health Care and Social Assistance,13086,
Workers,Frederick WIA,Maryland Workers by Industry,2021Q1,62,Health Care and Social Assistance,12663,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q2,62,Health Care and Social Assistance,11821,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q2,62,Health Care and Social Assistance,13384,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q2,62,Health Care and Social Assistance,13979,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q2,62,Health Care and Social Assistance,13420,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q2,62,Health Care and Social Assistance,14370,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q2,62,Health Care and Social Assistance,12971,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q3,62,Health Care and Social Assistance,11942,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q3,62,Health Care and Social Assistance,13513,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q3,62,Health Care and Social Assistance,14132,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q3,62,Health Care and Social Assistance,13497,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q3,62,Health Care and Social Assistance,13061,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q3,62,Health Care and Social Assistance,12099,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q4,62,Health Care and Social Assistance,13361,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q4,62,Health Care and Social Assistance,14115,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q4,62,Health Care and Social Assistance,13574,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q4,62,Health Care and Social Assistance,14467,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q4,62,Health Care and Social Assistance,13086,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q4,62,Health Care and Social Assistance,13637,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,2841,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,3037,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,3110,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,3350,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,3538,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,3080,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,3223,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,3333,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,3234,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,3486,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,3772,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,3592,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,3094,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,3307,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,3277,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,3620,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,3710,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,3607,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,3556,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,3508,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,3602,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,3717,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,3798,
Earnings,Frederick WIA,Maryland Average Earnings by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,4108,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,72,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,-80,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,167,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,-26,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,-324,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,-8,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,595,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,314,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,185,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,-68,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,190,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,270,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,68,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,-47,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,-244,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,-381,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,-169,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,138,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,-230,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,-318,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,-155,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,-39,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,-219,
Job Change,Frederick WIA,Maryland Job Net Change by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,24,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,1377,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,1407,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,1408,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,1380,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,1245,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,1362,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,2064,
New Hires,Frederick WIA,Maryland New Hires by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,1327,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,1962,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,1736,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,1696,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,1733,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,998,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,1721,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,2043,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,1578,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,1632,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,1410,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,1273,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,1461,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,1678,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,1309,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,1494,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,1505,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,1421,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,1460,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,1505,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,1613,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,1668,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,1390,
Separations,Frederick WIA,Maryland Separations by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,1876,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,1680,
