Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q2,62,Health Care and Social Assistance,8.3,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q2,62,Health Care and Social Assistance,8.5,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q2,62,Health Care and Social Assistance,8.7,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q2,62,Health Care and Social Assistance,7.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q3,62,Health Care and Social Assistance,8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q3,62,Health Care and Social Assistance,8.2,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q3,62,Health Care and Social Assistance,7.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q3,62,Health Care and Social Assistance,7.8,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q3,62,Health Care and Social Assistance,8.7,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q3,62,Health Care and Social Assistance,7,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2016Q4,62,Health Care and Social Assistance,8.1,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2017Q4,62,Health Care and Social Assistance,8.9,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2018Q4,62,Health Care and Social Assistance,8.2,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2015Q4,62,Health Care and Social Assistance,7.7,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2019Q4,62,Health Care and Social Assistance,10.3,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q1,62,Health Care and Social Assistance,62373,
Turnover,Baltimore County WIA,Maryland Turnover Rate by Industry,2020Q4,62,Health Care and Social Assistance,TBD,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q1,62,Health Care and Social Assistance,64195,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q1,62,Health Care and Social Assistance,65697,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q1,62,Health Care and Social Assistance,66418,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q1,62,Health Care and Social Assistance,65776,
Workers,Baltimore County WIA,Maryland Workers by Industry,2021Q1,62,Health Care and Social Assistance,64044,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q1,62,Health Care and Social Assistance,68234,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q2,62,Health Care and Social Assistance,62792,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q2,62,Health Care and Social Assistance,66168,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q2,62,Health Care and Social Assistance,64534,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q2,62,Health Care and Social Assistance,66154,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q2,62,Health Care and Social Assistance,65256,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q2,62,Health Care and Social Assistance,66893,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q3,62,Health Care and Social Assistance,64981,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q3,62,Health Care and Social Assistance,63411,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q3,62,Health Care and Social Assistance,66467,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q3,62,Health Care and Social Assistance,68060,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q3,62,Health Care and Social Assistance,66509,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q3,62,Health Care and Social Assistance,62198,
Workers,Baltimore County WIA,Maryland Workers by Industry,2015Q4,62,Health Care and Social Assistance,63642,
Workers,Baltimore County WIA,Maryland Workers by Industry,2017Q4,62,Health Care and Social Assistance,66506,
Workers,Baltimore County WIA,Maryland Workers by Industry,2016Q4,62,Health Care and Social Assistance,65264,
Workers,Baltimore County WIA,Maryland Workers by Industry,2018Q4,62,Health Care and Social Assistance,66772,
Workers,Baltimore County WIA,Maryland Workers by Industry,2019Q4,62,Health Care and Social Assistance,67941,
Workers,Baltimore County WIA,Maryland Workers by Industry,2020Q4,62,Health Care and Social Assistance,63017,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,3057,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,3121,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,3592,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,3629,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,3752,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,4129,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,3221,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,3106,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,3397,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,3482,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,3843,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,3649,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,3184,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,3410,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,3538,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,3401,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,3676,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,3957,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,3548,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,3544,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,3996,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,3775,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,4497,
Earnings,Baltimore County WIA,Maryland Average Earnings by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,3867,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,-210,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,-191,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,-122,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,327,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,411,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,1408,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,-2503,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,1571,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,439,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,1374,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,580,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,-748,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,1101,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,247,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,148,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,-583,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,-233,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,723,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,-703,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,-1658,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,-1538,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,-1161,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,-1256,
Job Change,Baltimore County WIA,Maryland Job Net Change by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,387,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,9157,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,7275,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,9646,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,8555,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,9404,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,7702,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,10900,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,9737,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,8313,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,11099,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,11258,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,10792,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,7211,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,11731,
New Hires,Baltimore County WIA,Maryland New Hires by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,12166,
