Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q2,62,Health Care and Social Assistance,7.2,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q2,62,Health Care and Social Assistance,8.8,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q2,62,Health Care and Social Assistance,7.3,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q3,62,Health Care and Social Assistance,7.2,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q3,62,Health Care and Social Assistance,6.5,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q3,62,Health Care and Social Assistance,6.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q3,62,Health Care and Social Assistance,8.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q3,62,Health Care and Social Assistance,7.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q3,62,Health Care and Social Assistance,6,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2015Q4,62,Health Care and Social Assistance,7.4,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2016Q4,62,Health Care and Social Assistance,7.1,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2018Q4,62,Health Care and Social Assistance,7,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2019Q4,62,Health Care and Social Assistance,10.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2017Q4,62,Health Care and Social Assistance,6.9,
Turnover,Upper Shore WIA,Maryland Turnover Rate by Industry,2020Q4,62,Health Care and Social Assistance,TBD,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q1,62,Health Care and Social Assistance,8324,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q1,62,Health Care and Social Assistance,8332,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q1,62,Health Care and Social Assistance,8489,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q1,62,Health Care and Social Assistance,8737,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q1,62,Health Care and Social Assistance,8423,
Workers,Upper Shore WIA,Maryland Workers by Industry,2021Q1,62,Health Care and Social Assistance,7485,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q1,62,Health Care and Social Assistance,8326,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q2,62,Health Care and Social Assistance,8322,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q2,62,Health Care and Social Assistance,8408,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q2,62,Health Care and Social Assistance,8655,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q2,62,Health Care and Social Assistance,8711,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q2,62,Health Care and Social Assistance,7756,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q2,62,Health Care and Social Assistance,8477,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q3,62,Health Care and Social Assistance,8362,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q3,62,Health Care and Social Assistance,8444,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q3,62,Health Care and Social Assistance,8696,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q3,62,Health Care and Social Assistance,8713,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q3,62,Health Care and Social Assistance,7321,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q3,62,Health Care and Social Assistance,8406,
Workers,Upper Shore WIA,Maryland Workers by Industry,2016Q4,62,Health Care and Social Assistance,8480,
Workers,Upper Shore WIA,Maryland Workers by Industry,2017Q4,62,Health Care and Social Assistance,8689,
Workers,Upper Shore WIA,Maryland Workers by Industry,2015Q4,62,Health Care and Social Assistance,8103,
Workers,Upper Shore WIA,Maryland Workers by Industry,2019Q4,62,Health Care and Social Assistance,8548,
Workers,Upper Shore WIA,Maryland Workers by Industry,2018Q4,62,Health Care and Social Assistance,8654,
Workers,Upper Shore WIA,Maryland Workers by Industry,2020Q4,62,Health Care and Social Assistance,7435,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,2272,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,2432,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,2987,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,3036,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,2851,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,3384,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,2981,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,3138,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,3014,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,3380,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,3403,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,3388,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,3086,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,2719,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,3052,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,3701,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,3317,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,3202,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,2943,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,3224,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,3416,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,3394,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,3550,
Earnings,Upper Shore WIA,Maryland Average Earnings by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,4146,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,216,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,100,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,11,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,130,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,137,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,-90,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,291,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,211,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,311,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,378,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,332,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,45,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,-101,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,18,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,35,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,-59,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,-9,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,105,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,-107,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,-242,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,-267,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,-318,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,-224,
Job Change,Upper Shore WIA,Maryland Job Net Change by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,-101,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,932,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,528,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,764,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,597,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,695,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,1021,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,958,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2021Q1,56,Administrative and Support and Waste Management and Remediation Services,742,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,764,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,1050,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,975,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,990,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,740,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,857,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,878,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,920,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,922,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,920,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q3,56,Administrative and Support and Waste Management and Remediation Services,983,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,795,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,657,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,625,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,638,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2020Q4,56,Administrative and Support and Waste Management and Remediation Services,891,
New Hires,Upper Shore WIA,Maryland New Hires by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,805,
Separations,Upper Shore WIA,Maryland Separations by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,627,
Separations,Upper Shore WIA,Maryland Separations by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,822,
Separations,Upper Shore WIA,Maryland Separations by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,600,
